,hsa:338442,hsa:1812,hsa:1813,hsa:5739,hsa:9052,hsa:148,hsa:153,hsa:154,hsa:64805,hsa:1814,hsa:4986,hsa:1128,hsa:1129,hsa:1131,hsa:1132,hsa:1133,hsa:150,hsa:151,hsa:3577,hsa:5731,hsa:5732,hsa:134,hsa:135,hsa:140,hsa:11255,hsa:3269,hsa:59340,hsa:2550,hsa:146,hsa:147,hsa:155,hsa:1816,hsa:3356,hsa:3360,hsa:152,hsa:1815,hsa:3350,hsa:3351,hsa:3352,hsa:3354,hsa:3355,hsa:3357,hsa:3358,hsa:3361,hsa:3362,hsa:3363,hsa:3274,hsa:4988,hsa:1268,hsa:6915,hsa:5737,hsa:136,hsa:185,hsa:10800,hsa:1241,hsa:56413,hsa:57105,hsa:5733,hsa:6751,hsa:6752,hsa:8843,hsa:10161,hsa:2846,hsa:5028,hsa:5029,hsa:5030,hsa:5031,hsa:5032,hsa:9934,hsa:4985,hsa:2911,hsa:2912,hsa:2913,hsa:2914,hsa:2915,hsa:2916,hsa:2917,hsa:2918,hsa:222545,hsa:1909,hsa:1910,hsa:552,hsa:554,hsa:9283,hsa:5724,hsa:23620,hsa:7201,hsa:6753,hsa:6755,hsa:4543,hsa:1234,hsa:886,hsa:887,hsa:5729,hsa:6010
hsa:3355,0.9290045499801636,0.9547799229621887,0.8971627950668335,0.7605429887771606,0.9389356374740601,0.9076321125030518,0.7101244926452637,0.9443078637123108,0.9945812225341797,0.928385317325592,0.9313634037971497,0.8644596338272095,0.983180820941925,0.9550461769104004,0.868167519569397,0.9507268667221069,0.7542503476142883,0.8281368017196655,0.9453353881835938,0.6794885396957397,0.875239372253418,0.8697125911712646,0.8610038757324219,0.9802677631378174,0.7804537415504456,0.951690137386322,0.9966828227043152,0.9194301962852478,0.7367317080497742,0.8329775333404541,0.751357913017273,0.862799346446991,0.9875965118408203,0.966684877872467,0.7227177619934082,0.6740841865539551,0.8761379718780518,0.911570131778717,0.9189777374267578,0.9566916823387146,1.0,0.9954264163970947,0.9900056719779968,0.8682851195335388,0.7666164040565491,0.9214572310447693,0.9262606501579285,0.9685786366462708,0.9362330436706543,0.748975932598114,0.9961836338043213,0.92864990234375,0.9953364133834839,0.9914466142654419,0.8071492314338684,0.7233181595802307,0.9895990490913391,0.8666699528694153,0.8553705811500549,0.9462082982063293,0.9403541088104248,0.9858319759368896,0.9970046281814575,0.9612715244293213,0.833381712436676,0.8996244668960571,0.8351263403892517,0.782326877117157,0.9962069392204285,0.79949951171875,0.929246187210083,0.8662001490592957,0.9613876342773438,0.8634556531906128,0.9422325491905212,0.8081190586090088,0.9628745913505554,0.9868982434272766,0.9972643256187439,0.9907394647598267,0.9827654361724854,0.8916998505592346,0.8084841370582581,0.8522598147392273,0.9333416819572449,0.8047164678573608,0.9931164979934692,0.7893827557563782,0.7722460031509399,0.9274132251739502,0.9822214245796204,0.9310423731803894,0.8488413691520691,0.8790626525878906,0.892818808555603
hsa:3357,0.9454393982887268,0.9676902890205383,0.9168273210525513,0.7864977717399597,0.9553294777870178,0.9262065887451172,0.7356600165367126,0.9599253535270691,0.993094801902771,0.9442834258079529,0.9451859593391418,0.8862240314483643,0.9909315705299377,0.9682720899581909,0.8888576626777649,0.966077446937561,0.7788292765617371,0.852308988571167,0.9592622518539429,0.704343855381012,0.8959522843360901,0.8909520506858826,0.8839815258979797,0.9874083995819092,0.8049355149269104,0.9649627804756165,0.996601939201355,0.9362772107124329,0.7609877586364746,0.8541848063468933,0.7769297957420349,0.8846005797386169,0.9947943687438965,0.9776535034179688,0.7478867769241333,0.6999195218086243,0.8979964256286621,0.9307584762573242,0.9359029531478882,0.9704242944717407,0.9954264163970947,1.0,0.9962494969367981,0.8897029161453247,0.790206253528595,0.9374091625213623,0.9429352879524231,0.9786067605018616,0.9520124793052673,0.774663507938385,0.9944461584091187,0.9447226524353027,0.9923299551010132,0.987228274345398,0.8300802707672119,0.747799813747406,0.9943300485610962,0.8884599804878235,0.8765357732772827,0.960354745388031,0.9551938772201538,0.9787571430206299,0.9956369400024414,0.9726579785346985,0.8541237115859985,0.9182878136634827,0.8572618961334229,0.8058041334152222,0.9943368434906006,0.8231469988822937,0.9453146457672119,0.8871931433677673,0.9723656177520752,0.8845508694648743,0.9553921222686768,0.831821084022522,0.9748419523239136,0.9932166934013367,0.9961429238319397,0.99503493309021,0.9899412989616394,0.9087230563163757,0.8316704630851746,0.8740476965904236,0.9500032067298889,0.8273501992225647,0.9947475790977478,0.8137192726135254,0.7966031432151794,0.9445372819900513,0.989341676235199,0.9467183947563171,0.8714412450790405,0.8976472616195679,0.9123664498329163
hsa:3358,0.9594266414642334,0.9769335985183716,0.9349223375320435,0.8165282607078552,0.9671779274940491,0.943642795085907,0.7704572081565857,0.9727099537849426,0.9865883588790894,0.9572797417640686,0.9618598818778992,0.9075776934623718,0.9941686987876892,0.978840172290802,0.9116833806037903,0.9748142957687378,0.8107892274856567,0.8766728043556213,0.9715518355369568,0.7398458123207092,0.9164807796478271,0.9130038619041443,0.905880331993103,0.99102383852005,0.8340221047401428,0.9745677709579468,0.9911323189735413,0.951102614402771,0.7935932874679565,0.8793869018554688,0.8080077171325684,0.9074143171310425,0.9967125058174133,0.9848541617393494,0.780920684337616,0.7355194091796875,0.9186558127403259,0.9475085139274597,0.9507253170013428,0.9801317453384399,0.9900056719779968,0.9962494969367981,1.0,0.9115046858787537,0.8202834725379944,0.9530270099639893,0.9569758772850037,0.9878231287002563,0.9655265808105469,0.8060847520828247,0.9899642467498779,0.9587453007698059,0.9870818853378296,0.9783010482788086,0.8572484850883484,0.7801597118377686,0.9952085018157959,0.9114459753036499,0.9011831879615784,0.9706872701644897,0.9677420854568481,0.9662194848060608,0.9918915033340454,0.9807989001274109,0.8790919780731201,0.9353118538856506,0.8801576495170593,0.8341214656829834,0.9895142316818237,0.8528103232383728,0.9595494270324707,0.9082667231559753,0.9819035530090332,0.9073159694671631,0.9678075909614563,0.8587158918380737,0.9836106300354004,0.9953575730323792,0.9916394352912903,0.9965750575065613,0.9938303232192993,0.9297541379928589,0.8583985567092896,0.8961695432662964,0.9650179743766785,0.8544931411743164,0.9942972660064697,0.8426837921142578,0.8273875713348389,0.9606705904006958,0.9930828809738159,0.9606794118881226,0.8948943018913269,0.9181753396987915,0.9331497550010681
hsa:3361,0.980748176574707,0.9690448641777039,0.9914314150810242,0.9761775732040405,0.9773982763290405,0.9931275248527527,0.9547486305236816,0.9738418459892273,0.8590131998062134,0.9844328761100769,0.9825171828269958,0.995154082775116,0.9324207305908203,0.9700866341590881,0.9947923421859741,0.9683560132980347,0.9721981883049011,0.9935086369514465,0.9731553196907043,0.9385966062545776,0.9948742389678955,0.995011031627655,0.9943687319755554,0.9371961355209351,0.9830043911933899,0.9735656976699829,0.8634346723556519,0.9902076721191406,0.9658524394035339,0.9923068284988403,0.9703445434570312,0.9978277683258057,0.9230857491493225,0.9594168066978455,0.9602519869804382,0.9386898279190063,0.9960438013076782,0.9917919635772705,0.9891063570976257,0.966623842716217,0.8682851195335388,0.8897029161453247,0.9115046858787537,1.0,0.975881040096283,0.9898673892021179,0.9845662117004395,0.955219566822052,0.9799644351005554,0.972169041633606,0.8675100803375244,0.985422670841217,0.8543192148208618,0.8299437165260315,0.987269401550293,0.9589272737503052,0.914349377155304,0.9963917136192322,0.9958567023277283,0.9703481197357178,0.9758797287940979,0.7980991005897522,0.8778558969497681,0.9663240313529968,0.992584764957428,0.9917915463447571,0.9877472519874573,0.9790796041488647,0.8697225451469421,0.9865017533302307,0.987929105758667,0.9947377443313599,0.967162549495697,0.9972753524780273,0.9817481637001038,0.9892967343330383,0.965950071811676,0.9324979782104492,0.871626079082489,0.9122889637947083,0.9394888281822205,0.9949118494987488,0.9855700731277466,0.9940352439880371,0.979287326335907,0.9875644445419312,0.8996762037277222,0.9854845404624939,0.9798906445503235,0.9850437045097351,0.9371568560600281,0.9838681221008301,0.9950112700462341,0.9945552945137024,0.9937514066696167
hsa:3362,0.9320194125175476,0.9075449109077454,0.9558619260787964,0.9973554015159607,0.9226704239845276,0.9563886523246765,0.9899564385414124,0.9179484248161316,0.7562013268470764,0.939202606678009,0.9335278272628784,0.9772576093673706,0.8504166007041931,0.9071692228317261,0.9780594706535339,0.9071683883666992,0.9927247762680054,0.988584041595459,0.9185875058174133,0.9869672656059265,0.9760237336158752,0.9708019495010376,0.9785200357437134,0.8603625297546387,0.9965943694114685,0.9136840105056763,0.756632924079895,0.9502663612365723,0.9926139712333679,0.9893453121185303,0.9949361085891724,0.9790087342262268,0.8367015719413757,0.8920513987541199,0.9913169741630554,0.9843551516532898,0.9696819186210632,0.9499338269233704,0.9470085501670837,0.9025717377662659,0.7666164040565491,0.790206253528595,0.8202834725379944,0.975881040096283,1.0,0.9486854076385498,0.9398033022880554,0.8847424387931824,0.9278163313865662,0.9965147972106934,0.7648820877075195,0.9413483738899231,0.7522265315055847,0.7201089262962341,0.9962572455406189,0.9943439364433289,0.826399564743042,0.978752851486206,0.9805009365081787,0.9115174412727356,0.9212313890457153,0.6816418766975403,0.7753182053565979,0.900858998298645,0.9901363849639893,0.9619771242141724,0.9860027432441711,0.9966090321540833,0.7675580978393555,0.9928932189941406,0.9414457678794861,0.9780687093734741,0.9032304883003235,0.9791330695152283,0.9331772923469543,0.9945409297943115,0.9011752605438232,0.8484672904014587,0.7717286944389343,0.8221343159675598,0.8621858954429626,0.96923828125,0.9931856989860535,0.9819929003715515,0.9270727634429932,0.993777871131897,0.8055845499038696,0.9959926605224609,0.9966729283332825,0.9384859204292297,0.8573381304740906,0.9331390261650085,0.9852548241615295,0.9721212983131409,0.9603862762451172
hsa:3363,0.9941539168357849,0.9904875755310059,0.9935150146484375,0.9461478590965271,0.9928063750267029,0.9959508776664734,0.9159610867500305,0.9910722374916077,0.9129294753074646,0.9951303601264954,0.9951944351196289,0.9882537126541138,0.9677619934082031,0.9906511306762695,0.9894987940788269,0.9883965253829956,0.9405354261398315,0.9762109518051147,0.9921591281890869,0.8960288763046265,0.9898020625114441,0.9893013834953308,0.9868208765983582,0.971653401851654,0.957165539264679,0.9924259781837463,0.9172709584236145,0.9975482821464539,0.9313648343086243,0.9765303134918213,0.938382625579834,0.9891515970230103,0.9624080657958984,0.9849827885627747,0.9231390953063965,0.8943590521812439,0.989224374294281,0.9950441718101501,0.9974796772003174,0.9891148209571838,0.9214572310447693,0.9374091625213623,0.9530270099639893,0.9898673892021179,0.9486854076385498,1.0,0.9951654672622681,0.9833977818489075,0.9951990246772766,0.9398577213287354,0.9190058708190918,0.9959195852279663,0.9103538393974304,0.8891983032226562,0.9672189354896545,0.9239387512207031,0.9572421908378601,0.9883663654327393,0.9845002293586731,0.9896624684333801,0.9923891425132751,0.8624428510665894,0.9267400503158569,0.9880306124687195,0.975493848323822,0.9924269914627075,0.9748699069023132,0.9546710252761841,0.9227219223976135,0.9636873006820679,0.9973176121711731,0.9872801303863525,0.988116979598999,0.9883427023887634,0.9962210059165955,0.9683054685592651,0.9882586002349854,0.9683650135993958,0.9245477318763733,0.9527193903923035,0.9732009768486023,0.993495523929596,0.9664621949195862,0.9840186834335327,0.9924270510673523,0.9649214148521423,0.9451954364776611,0.9609284996986389,0.9526222944259644,0.9953578114509583,0.9722574949264526,0.9946075081825256,0.9829551577568054,0.9886412024497986,0.992316722869873
hsa:3274,0.9940816164016724,0.9934724569320679,0.9930764436721802,0.9379904270172119,0.9920881390571594,0.9938725233078003,0.902169406414032,0.9947897791862488,0.9181967377662659,0.9963265061378479,0.9938164949417114,0.985392153263092,0.9730845093727112,0.9916167259216309,0.9858889579772949,0.9931239485740662,0.9285761117935181,0.9713186621665955,0.9941405057907104,0.8817040920257568,0.9853900074958801,0.9852650761604309,0.9856793880462646,0.9775105118751526,0.947041392326355,0.9941796064376831,0.9217583537101746,0.9962736368179321,0.9172956943511963,0.969299852848053,0.9287001490592957,0.9846944212913513,0.9664117693901062,0.9889248013496399,0.9088994860649109,0.8797064423561096,0.9856234788894653,0.993661105632782,0.995903730392456,0.9904951453208923,0.9262606501579285,0.9429352879524231,0.9569758772850037,0.9845662117004395,0.9398033022880554,0.9951654672622681,1.0,0.9861599802970886,0.9951791167259216,0.9299508929252625,0.9255208969116211,0.9959345459938049,0.9128522276878357,0.8950138092041016,0.9589283466339111,0.9116618633270264,0.959920346736908,0.9844421744346619,0.9803805351257324,0.9939683079719543,0.9937779903411865,0.8679957389831543,0.9322730898857117,0.9890187382698059,0.9715695977210999,0.9932472109794617,0.9709570407867432,0.9488180875778198,0.926580011844635,0.9565621614456177,0.9972147345542908,0.9857149720191956,0.9906725883483887,0.9857527613639832,0.9959395527839661,0.9620007276535034,0.9911947846412659,0.9718315005302429,0.9299914836883545,0.9601714015007019,0.9753991961479187,0.9888716340065002,0.9618445634841919,0.9816603660583496,0.9945077896118164,0.956770122051239,0.9508748054504395,0.9538805484771729,0.942176342010498,0.995288074016571,0.9731732606887817,0.9924648404121399,0.9778603315353394,0.9846417307853699,0.9920215606689453
hsa:4988,0.9860261678695679,0.9935744404792786,0.9736567735671997,0.8806861639022827,0.9882024526596069,0.976767361164093,0.8394986391067505,0.9919300079345703,0.9602267742156982,0.9850578308105469,0.9878549575805664,0.9533478617668152,0.9928562641143799,0.9945613741874695,0.9571197032928467,0.9920196533203125,0.8739333152770996,0.9302303194999695,0.992696225643158,0.8137286305427551,0.9566966891288757,0.9574041366577148,0.9526118636131287,0.993305504322052,0.8966864347457886,0.9933865070343018,0.9665768146514893,0.9824271202087402,0.860002338886261,0.9310543537139893,0.871570885181427,0.953672468662262,0.9902583360671997,0.9946700930595398,0.8482435941696167,0.8111857771873474,0.9583874940872192,0.9785028696060181,0.9822960495948792,0.9953124523162842,0.9685786366462708,0.9786067605018616,0.9878231287002563,0.955219566822052,0.8847424387931824,0.9833977818489075,0.9861599802970886,1.0,0.9911231994628906,0.8724072575569153,0.9664306044578552,0.9858570694923401,0.9605982303619385,0.9443603157997131,0.9133642911911011,0.850136399269104,0.9879580736160278,0.9539209008216858,0.9479674100875854,0.9908600449562073,0.9902992248535156,0.9276975393295288,0.9728320837020874,0.9936069846153259,0.9307546615600586,0.9710333347320557,0.9309500455856323,0.8968926668167114,0.9686499238014221,0.911558210849762,0.9869099855422974,0.9545433521270752,0.9962361454963684,0.9542738199234009,0.9905454516410828,0.9164031744003296,0.9962029457092285,0.9933534860610962,0.9712269306182861,0.9870421290397644,0.9931784868240356,0.9673526883125305,0.915799081325531,0.9465044140815735,0.9892079830169678,0.911809504032135,0.9826635122299194,0.9039683938026428,0.8907358646392822,0.987200140953064,0.9930301904678345,0.9846423864364624,0.9430077075958252,0.9584516286849976,0.971023440361023
hsa:1268,0.9937667846679688,0.9950716495513916,0.990851879119873,0.9246496558189392,0.994189977645874,0.9920023083686829,0.8884091377258301,0.9956222772598267,0.9294898509979248,0.9950541853904724,0.9955693483352661,0.978567361831665,0.9786085486412048,0.9937470555305481,0.9806948304176331,0.9917066097259521,0.9163526296615601,0.962515115737915,0.9965390563011169,0.8655672669410706,0.9795052409172058,0.9810789227485657,0.9782237410545349,0.9816074967384338,0.9364921450614929,0.9961594343185425,0.9339737892150879,0.9940969347953796,0.9063421487808228,0.9614070057868958,0.9150455594062805,0.980135440826416,0.9732705354690552,0.9898644089698792,0.8951582312583923,0.8657004833221436,0.9796417951583862,0.9922048449516296,0.994758665561676,0.9947918057441711,0.9362330436706543,0.9520124793052673,0.9655265808105469,0.9799644351005554,0.9278163313865662,0.9951990246772766,0.9951791167259216,0.9911231994628906,1.0,0.9176686406135559,0.9361301064491272,0.9952698349952698,0.9256242513656616,0.908775806427002,0.9490570425987244,0.8966065645217896,0.9700785875320435,0.9772112965583801,0.9745851159095764,0.9938355088233948,0.9940235018730164,0.884143054485321,0.9419218301773071,0.9930200576782227,0.9624797105789185,0.9871730804443359,0.9624595642089844,0.9365965723991394,0.9392710328102112,0.947372317314148,0.9960876703262329,0.9787072539329529,0.9940708875656128,0.9800588488578796,0.9958258867263794,0.952589750289917,0.9934127330780029,0.9778111577033997,0.9421757459640503,0.9658812880516052,0.9805042743682861,0.9864577651023865,0.9508733153343201,0.9747597575187683,0.9959738254547119,0.9486968517303467,0.9595597982406616,0.9432494640350342,0.9331415891647339,0.9956538081169128,0.9802969098091125,0.9927782416343689,0.9705404043197632,0.97996586561203,0.9893975853919983
hsa:6915,0.9221085906028748,0.8955470323562622,0.9486135840415955,0.9965915679931641,0.913402259349823,0.9506326913833618,0.9936425089836121,0.9062255620956421,0.7409331202507019,0.9291896820068359,0.9245685338973999,0.9719183444976807,0.8369840979576111,0.8965227603912354,0.9707563519477844,0.8963115811347961,0.9961104989051819,0.987019419670105,0.9066588878631592,0.9899315237998962,0.9711533188819885,0.9648891091346741,0.9724520444869995,0.8449561595916748,0.99530029296875,0.902731716632843,0.7398453950881958,0.9427199959754944,0.9950247406959534,0.9870493412017822,0.9967613816261292,0.9739628434181213,0.8216595649719238,0.8801479339599609,0.9944358468055725,0.9892176985740662,0.9663988947868347,0.94472736120224,0.9386975765228271,0.891655445098877,0.748975932598114,0.774663507938385,0.8060847520828247,0.972169041633606,0.9965147972106934,0.9398577213287354,0.9299508929252625,0.8724072575569153,0.9176686406135559,1.0,0.7472124099731445,0.933136522769928,0.7341224551200867,0.7026961445808411,0.9926190972328186,0.9940333962440491,0.8105841279029846,0.9750425219535828,0.9763343930244446,0.8999345898628235,0.9111762642860413,0.6631537079811096,0.7594360709190369,0.8911202549934387,0.9853888750076294,0.9529642462730408,0.9772773385047913,0.992470383644104,0.7500599026679993,0.9910760521888733,0.9325721263885498,0.9716189503669739,0.8924046158790588,0.973395049571991,0.9234117865562439,0.9925956726074219,0.8908247947692871,0.8354320526123047,0.7530863285064697,0.8082093596458435,0.8473618626594543,0.9628240466117859,0.9904975891113281,0.9768064022064209,0.9180174469947815,0.993145763874054,0.7893438935279846,0.9938248991966248,0.9952890872955322,0.931023120880127,0.8437638282775879,0.9249728918075562,0.9816564321517944,0.9682340621948242,0.9539017081260681
hsa:5737,0.9267026782035828,0.9548933506011963,0.8955734968185425,0.7600206732749939,0.9361386895179749,0.9074254035949707,0.7100204825401306,0.9452561736106873,0.9932677745819092,0.9272621870040894,0.9297840595245361,0.8633168935775757,0.9827578067779541,0.9545511603355408,0.8672133684158325,0.95091712474823,0.7521042823791504,0.8264306783676147,0.9444537162780762,0.6781052947044373,0.8742292523384094,0.8664626479148865,0.8603912591934204,0.9784112572669983,0.7784906625747681,0.9495870471000671,0.995853066444397,0.9180684685707092,0.7356199026107788,0.8323383331298828,0.7519394755363464,0.8618581295013428,0.9871819615364075,0.9648343324661255,0.7209298014640808,0.6726143956184387,0.874474287033081,0.9107910990715027,0.9170935153961182,0.9559762477874756,0.9961836338043213,0.9944461584091187,0.9899642467498779,0.8675100803375244,0.7648820877075195,0.9190058708190918,0.9255208969116211,0.9664306044578552,0.9361301064491272,0.7472124099731445,1.0,0.9278937578201294,0.9933714270591736,0.9914045333862305,0.8053930401802063,0.720672607421875,0.9896190166473389,0.8661389946937561,0.8541653752326965,0.9456010460853577,0.9383222460746765,0.9847886562347412,0.9951109290122986,0.9607402682304382,0.8323572874069214,0.8996181488037109,0.8368058800697327,0.7817331552505493,0.994381308555603,0.7993112802505493,0.9276695847511292,0.8650267124176025,0.9607294797897339,0.8626145720481873,0.940625011920929,0.8069700002670288,0.9622598886489868,0.9849820733070374,0.9959413409233093,0.990168571472168,0.9826866984367371,0.8902006149291992,0.8082662224769592,0.8506472706794739,0.9322145581245422,0.8022730350494385,0.9936697483062744,0.7869779467582703,0.772040605545044,0.9273537397384644,0.9806945323944092,0.9288166165351868,0.8474573493003845,0.8784034252166748,0.8917544484138489
hsa:136,0.9925130009651184,0.9915552139282227,0.9906131625175476,0.940044105052948,0.9917996525764465,0.9942550659179688,0.9067410826683044,0.9929684996604919,0.9205967783927917,0.9965671300888062,0.9929792284965515,0.9856982827186584,0.9728044867515564,0.991837203502655,0.9865408539772034,0.9920158982276917,0.9318578839302063,0.9726622700691223,0.9938777685165405,0.8880014419555664,0.9869589805603027,0.9838429093360901,0.9863088130950928,0.9767608046531677,0.9482677578926086,0.993522047996521,0.9237404465675354,0.9965164661407471,0.9229001402854919,0.9728630185127258,0.9336052536964417,0.9848388433456421,0.9665079712867737,0.9878807067871094,0.9137842655181885,0.8843614459037781,0.987633466720581,0.9950648546218872,0.9951243996620178,0.989429235458374,0.92864990234375,0.9447226524353027,0.9587453007698059,0.985422670841217,0.9413483738899231,0.9959195852279663,0.9959345459938049,0.9858570694923401,0.9952698349952698,0.933136522769928,0.9278937578201294,1.0,0.9170196056365967,0.8985685706138611,0.9613394737243652,0.9152681231498718,0.9615172147750854,0.9854970574378967,0.9817941784858704,0.9909541010856628,0.9928514361381531,0.872508704662323,0.933474063873291,0.9897627830505371,0.9733633399009705,0.9940575957298279,0.9738910794258118,0.951985776424408,0.9273574948310852,0.9592411518096924,0.9969125986099243,0.9871305823326111,0.9922478795051575,0.9858201146125793,0.9969336986541748,0.9636783599853516,0.9915306568145752,0.9731290340423584,0.9324169158935547,0.9611029028892517,0.9766950011253357,0.9908928275108337,0.9644540548324585,0.982138991355896,0.9935296177864075,0.9607266783714294,0.9513979554176331,0.9545551538467407,0.944659411907196,0.9960822463035583,0.9743373990058899,0.9922440648078918,0.9810057282447815,0.9877240657806396,0.9905287623405457
hsa:185,0.9191360473632812,0.9435960054397583,0.8833919167518616,0.7458749413490295,0.9312127232551575,0.8964014649391174,0.695843517780304,0.9338317513465881,0.9932746887207031,0.914830207824707,0.9202818274497986,0.8488081097602844,0.9776685833930969,0.945446789264679,0.854638397693634,0.9403208494186401,0.7401750683784485,0.8144629597663879,0.936203122138977,0.6650339365005493,0.8625454902648926,0.8573144674301147,0.8460240960121155,0.9730750322341919,0.7661684155464172,0.9407292008399963,0.9948482513427734,0.9080479145050049,0.7218862175941467,0.8191641569137573,0.7369729280471802,0.8492926359176636,0.9819673895835876,0.957844078540802,0.7089698910713196,0.6594966053962708,0.8631171584129333,0.8994579911231995,0.9063515663146973,0.9481781125068665,0.9953364133834839,0.9923299551010132,0.9870818853378296,0.8543192148208618,0.7522265315055847,0.9103538393974304,0.9128522276878357,0.9605982303619385,0.9256242513656616,0.7341224551200867,0.9933714270591736,0.9170196056365967,1.0,0.9935193657875061,0.7939026951789856,0.7088850736618042,0.9860574007034302,0.8544741868972778,0.8414073586463928,0.9357929825782776,0.9304722547531128,0.9905964136123657,0.9933458566665649,0.9517099261283875,0.8177388310432434,0.88601154088974,0.8221338391304016,0.7670749425888062,0.9936119914054871,0.7852956056594849,0.9172884821891785,0.8509393930435181,0.9517269134521484,0.8485830426216125,0.9318234920501709,0.7935786843299866,0.9536693692207336,0.9802598357200623,0.9940030574798584,0.9840524196624756,0.9753974080085754,0.8797771334648132,0.7933102250099182,0.8370280861854553,0.9227025508880615,0.7895854711532593,0.9868955016136169,0.7756810188293457,0.758607029914856,0.918013870716095,0.9770468473434448,0.9217866063117981,0.8345246911048889,0.8642699122428894,0.880591630935669
hsa:10800,0.8983084559440613,0.930246889591217,0.8615343570709229,0.7149434089660645,0.9142698049545288,0.8743557929992676,0.6627053618431091,0.9178853631019592,0.9940400123596191,0.8975351452827454,0.9003185033798218,0.8246176242828369,0.9691908359527588,0.9303207397460938,0.8297181129455566,0.9249488711357117,0.7086172103881836,0.7868261337280273,0.9190855622291565,0.6296460628509521,0.8383516669273376,0.8303425312042236,0.8215346932411194,0.9649717807769775,0.7326227426528931,0.9260768294334412,0.992881178855896,0.8863735198974609,0.6896756291389465,0.7913618683815002,0.7060960531234741,0.8237475752830505,0.9750758409500122,0.9458200335502625,0.6757178902626038,0.6245211958885193,0.8396124839782715,0.8790240287780762,0.8848651647567749,0.9327800869941711,0.9914466142654419,0.987228274345398,0.9783010482788086,0.8299437165260315,0.7201089262962341,0.8891983032226562,0.8950138092041016,0.9443603157997131,0.908775806427002,0.7026961445808411,0.9914045333862305,0.8985685706138611,0.9935193657875061,1.0,0.7644140124320984,0.6730260252952576,0.9778122305870056,0.8293814659118652,0.8165250420570374,0.9209293723106384,0.9115137457847595,0.9927112460136414,0.988698422908783,0.9389457702636719,0.7924516797065735,0.865738570690155,0.7957889437675476,0.7360318899154663,0.9920344352722168,0.755170464515686,0.8967763781547546,0.8263375163078308,0.9364974498748779,0.8232411742210388,0.9135560989379883,0.7642667889595032,0.9395601153373718,0.9700655937194824,0.9885067343711853,0.976841151714325,0.9643787145614624,0.8567049503326416,0.7643176913261414,0.8116738200187683,0.904856264591217,0.7600997686386108,0.9823681712150574,0.7449670433998108,0.7281730771064758,0.8994219303131104,0.964862585067749,0.9012832641601562,0.8080285787582397,0.8415242433547974,0.8588454723358154
hsa:1241,0.951092541217804,0.9321385622024536,0.9707111120223999,0.9945223927497864,0.9448089003562927,0.9724879860877991,0.9823916554450989,0.9402581453323364,0.7988603711128235,0.959381639957428,0.953445553779602,0.9873075485229492,0.8828984498977661,0.932610809803009,0.987570583820343,0.9323328137397766,0.9903697371482849,0.9929832220077515,0.9404197931289673,0.9758979082107544,0.9874008297920227,0.9803441166877747,0.98731929063797,0.8910191655158997,0.9957742691040039,0.9373101592063904,0.7985624670982361,0.9677541851997375,0.9885748624801636,0.9946058392524719,0.9922858476638794,0.9880518317222595,0.8718618154525757,0.9191102981567383,0.9859796762466431,0.9734707474708557,0.9818236827850342,0.968119740486145,0.9651206731796265,0.9277258515357971,0.8071492314338684,0.8300802707672119,0.8572484850883484,0.987269401550293,0.9962572455406189,0.9672189354896545,0.9589283466339111,0.9133642911911011,0.9490570425987244,0.9926190972328186,0.8053930401802063,0.9613394737243652,0.7939026951789856,0.7644140124320984,1.0,0.9890396595001221,0.8615524172782898,0.989588737487793,0.9886416792869568,0.9335219860076904,0.9426755905151367,0.7290197014808655,0.8157983422279358,0.9270811080932617,0.996327817440033,0.9770104885101318,0.9918781518936157,0.9955225586891174,0.808789074420929,0.9942251443862915,0.9611531496047974,0.9877527952194214,0.928716242313385,0.9882458448410034,0.9541181325912476,0.9967859387397766,0.9281029105186462,0.8817563056945801,0.8109659552574158,0.8581586480140686,0.8941555023193359,0.9822627902030945,0.9945359826087952,0.9893620014190674,0.9475511908531189,0.9966093301773071,0.8430352210998535,0.9955542683601379,0.9949224591255188,0.9584621787071228,0.8888815641403198,0.9529969692230225,0.9943443536758423,0.9847385883331299,0.9733904600143433
